text|url
Demokratija bato.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ljudi kojima je najvise svejedno za Vucica..socioloski gledano, iskljuceni iz svega..osim kad treba popuniti kvotu..DNK..|https://www.youtube.com/watch?v=vtXToNPK9kY
@anais-w4l a IQ=zimskoj sobnoj temperaturi u °C|https://www.youtube.com/watch?v=vtXToNPK9kY
"Bravo, on bar i o njima misli.
Marinika i Djilas su ojadili u svoje vreme sve"|https://www.youtube.com/watch?v=vtXToNPK9kY
to je njegova CILJNA GRUPA i ovi uvozni iz BiH i eto.....|https://www.youtube.com/watch?v=vtXToNPK9kY
Kad su ovo socijalni slučajevi,znači da su se blokaderi obogatili kako????????????????|https://www.youtube.com/watch?v=vtXToNPK9kY
Pobuna bogatih skakavaca|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovi ce da odlucuju o sudbini nase dece??????? NARODEEEEEE, DOKLE BRE???|https://www.youtube.com/watch?v=vtXToNPK9kY
O ,da,da,pa vi ste elita zato ne morate da radite pa se bahatite po ulici.Zasto ponizavate rome?|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovi su bogati u dusi 😊|https://www.youtube.com/watch?v=vtXToNPK9kY
Ne može ovo protiv mladosti i pameti. Ovo su njegovi robovi koje je sam stvorio za ovakvu upotrebu|https://www.youtube.com/watch?v=vtXToNPK9kY
Gospodjo-ice,vidim puno komentara ko je los ali dajte da vidimo resenje? Ko je resenje za nase patnje??? Dajte tog spasitelja???? Kazite mi ko je pa da ga glasamo???|https://www.youtube.com/watch?v=vtXToNPK9kY
@badikrusevac9826  nama ne treba spasitelj nego ZAKON|https://www.youtube.com/watch?v=vtXToNPK9kY
'de ih bre nađoše😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Bože dragi pa dali je ovo moguće Vučić nemože da napravi ni prelo kamoli miting ovo je bruka i sramota neće kulturan i pošten narod da proda vjeru i običaj za popišanih Vučićevih 50 evra sjeme mu se zatralo izdajničko samo pumpaj gotovi su garant|https://www.youtube.com/watch?v=vtXToNPK9kY
Cigani i nepismeni 70+ , to mu je ostalo od glasača 😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Kakve face ko iz filma Pogresno skretanje|https://www.youtube.com/watch?v=vtXToNPK9kY
Kakvi ste vi nacisti. To ni Hitler nije video.|https://www.youtube.com/watch?v=vtXToNPK9kY
Pa nećeš ti ići iz kruga dvojke,jer je Vama samo to Beograd.BOGATI STE I BESNI|https://www.youtube.com/watch?v=vtXToNPK9kY
Ma lažete,to je snimak iz Brazila 😂😂😂😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Favelaši :-)|https://www.youtube.com/watch?v=vtXToNPK9kY
I vi ste kao normalni da ih vredjate a oni ne valjaju.|https://www.youtube.com/watch?v=vtXToNPK9kY
Svi su upisani ko ne dođe ima krompir od socijalnog. To je najveći zločin prema sopstvenom narodu. Oceniti gladne hlebom nije hrišćanski sotone Vučićeve.|https://www.youtube.com/watch?v=vtXToNPK9kY
Nije to sirotinja,koju Vučić voza na buđet po Srbiji iz mitinga na miting,to su studenti,koji žele da uče,idu na informativni izlet na fakultet ekonomije u Bugarsku😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Svi oni imaju dobre mobilne telefone i sunčane naočale ,|https://www.youtube.com/watch?v=vtXToNPK9kY
Kakva ekipa, sve akademski gradjani koji bi da uce 😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Au vi mrzitelji pojedošte svoja jaja štosudošli iromi pasavama neće niko peritese smrdite|https://www.youtube.com/watch?v=vtXToNPK9kY
ZA BEOGRAD SOCIJANI SLUČAJEVI I OSTALI VUČIĆEVI UCENJENI ROBOVI.|https://www.youtube.com/watch?v=vtXToNPK9kY
Svi zajedno pameti ič😮|https://www.youtube.com/watch?v=vtXToNPK9kY
Pacenici, ne znaju gde su posli, bolestina😁|https://www.youtube.com/watch?v=vtXToNPK9kY
proliv|https://www.youtube.com/watch?v=vtXToNPK9kY
Njihov glas vredi kao i glas intelektualca...hteli smo demokratiju|https://www.youtube.com/watch?v=vtXToNPK9kY
Nije problem u glasu već u neaktivnosti opozicije|https://www.youtube.com/watch?v=vtXToNPK9kY
@vojkanstojanovic6039  Misliš u nepostojanju opozicije...|https://www.youtube.com/watch?v=vtXToNPK9kY
Zlo😮|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve sama ciganija|https://www.youtube.com/watch?v=vtXToNPK9kY
Ником се не треба спрдати. Упамет се Блокадери.|https://www.youtube.com/watch?v=vtXToNPK9kY
То су паразитски случајеви као и Вучко једино што немају власт... Од ових скоро сви могу да раде али неће... пресешће и њима све ово, не може се овако живети дуго, појешће сами себе кад остану без сендвича, јефтиног хлеба и меса... И наравно да не важи ово само за цигане има још више таквих такозваних срба који у зноју не зарађују свој хлеб!|https://www.youtube.com/watch?v=vtXToNPK9kY
Kako vas bre nije sramota da vredja te ljude.|https://www.youtube.com/watch?v=vtXToNPK9kY
Vozi Misko u Boziju mater vezanih ociju|https://www.youtube.com/watch?v=vtXToNPK9kY
Cegrasi mu dosli sve, ali i oni su se razbezali odmah prije njegovog dolaska nijesu ga slusali. Uzela dnevnice ucijenjena bijeda i otisla svojim putem i oni su ga izdali. Imaju sve snimci po netu.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ne mogu svi da budu bogati Đilasovi plaćenici i kriminalci i narkomani Živeo pošten Srpski narod koji živi od svog rada|https://www.youtube.com/watch?v=vtXToNPK9kY
Marmuni ...😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Bidućnost Srbije ganci.|https://www.youtube.com/watch?v=vtXToNPK9kY
🥺🥺🥺🥺|https://www.youtube.com/watch?v=vtXToNPK9kY
Pa nije ni smesno , ovakav autobus je trosak sa gorivom djuture sigurno 1000e puta broj autobusa samo to, pitam se od kojih je para, ja ljude i ne krivim, svi bi mi posli samo da se dogovorimo za cenu.|https://www.youtube.com/watch?v=vtXToNPK9kY
U Srbiji ima najviše Roma tako da bi se Srbija trebala zvati Romanija.|https://www.youtube.com/watch?v=vtXToNPK9kY
U Srbiji ima najviše Roma tako da bi se Srbija trebala zvati Romanija.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ja verujem da se neki od ovih osećaju vrlo neugodno.|https://www.youtube.com/watch?v=vtXToNPK9kY
GASIO BI KREČ TAKVIMA|https://www.youtube.com/watch?v=vtXToNPK9kY
Vucicevi jeftini 😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Rudonja od Čipuljića..premestio Grmečku koridu..u BG..pa doteruje takmičare...|https://www.youtube.com/watch?v=vtXToNPK9kY
Gde je vaša granuca? Nema je?|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo ide glasa za zvalu..i jebu nas 10 godina ovi sto se nazaivaju nacionalna manjina?!!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
I šta je sporno koga ste vi socijalno pomogli Đikija|https://www.youtube.com/watch?v=vtXToNPK9kY
Što vredjate narod pa šta ste vi nacisti mamu vam jebem bolesnu|https://www.youtube.com/watch?v=vtXToNPK9kY
To je vojska😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Dobra mala levo😊|https://www.youtube.com/watch?v=vtXToNPK9kY
A da li ste vi koji pisete ove komentare intelektualci? Uglavnom ste nepismeni|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovde samo otvoriti vrata na brzinu i ubaciti SAPUN!!Kako bi nastala bežanija😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Moraju ljudi ili otkaz je|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Jad i beda! U svakom pogledu!|https://www.youtube.com/watch?v=vtXToNPK9kY
Ti si još jadniji kada tako vrijeđaš ljude, sram te bilo, smradu ustaški.|https://www.youtube.com/watch?v=vtXToNPK9kY
Dragane porodica te sahranila do zore|https://www.youtube.com/watch?v=vtXToNPK9kY
Šta reći??? Cepajte.|https://www.youtube.com/watch?v=vtXToNPK9kY
Od lektire, bukvar, eventualno.|https://www.youtube.com/watch?v=vtXToNPK9kY
OVCE  BEEEEE|https://www.youtube.com/watch?v=vtXToNPK9kY
On pravi cirkus od države i naroda, čovek je bolestan, mora na lečenje. I da odgovara za pljačku, Srbije,|https://www.youtube.com/watch?v=vtXToNPK9kY
Samo ovi i glasaju za Vucica i krezubi jos.|https://www.youtube.com/watch?v=vtXToNPK9kY
Tužno,to su njegovi IQ glasači|https://www.youtube.com/watch?v=vtXToNPK9kY
"Ljudi su u derpesiji...
Sendvič i voda će ih smiriti...😂"|https://www.youtube.com/watch?v=vtXToNPK9kY
Grdosija 😂 nakaze 😂kako du grdni🖕🖕🖕🚾🚾🚾💩💩💩😂🤣🚮🚮🚮🐕🐕🐈‍⬛🐈‍⬛🦮🦮🐒🐒|https://www.youtube.com/watch?v=vtXToNPK9kY
Jadni siroti ljudi ,zeljni svega jer nemaju cime da kupe,da zarade malo i jedu meso,nista im ne zameram,tako se zivi u vucicevoj srbiji,samo da mu jos neki kaze oni zuti.fujjj|https://www.youtube.com/watch?v=vtXToNPK9kY
"""Obojeni Srbi"" protiv ""obojene revolucije"".😂😂😂"|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
